Date,Gym
05/07/21,No
05/08/21,No
05/09/21,No
05/10/21,No
05/11/21,No
05/12/21,No
05/13/21,Yes
05/14/21,No
05/15/21,No
05/16/21,Yes
05/17/21,No
05/18/21,No
05/19/21,No
05/20/21,No
05/21/21,No
05/22/21,Yes
05/23/21,No
05/24/21,No
05/25/21,No
05/26/21,No
05/27/21,Yes
05/28/21,No
05/29/21,No
05/30/21,Yes
05/31/21,Yes
06/01/21,Yes
06/02/21,No
06/03/21,Yes
06/04/21,No
06/05/21,Yes
06/06/21,Yes
06/07/21,Yes
06/08/21,No
06/09/21,Yes
06/10/21,Yes
06/11/21,Yes
06/12/21,Yes
06/13/21,Yes
06/14/21,Yes
06/15/21,No
06/16/21,Yes
06/17/21,Yes
06/18/21,Yes
06/19/21,Yes
06/20/21,Yes
06/21/21,Yes
06/22/21,No
06/23/21,Yes
06/24/21,Yes
06/25/21,Yes
06/26/21,Yes
06/27/21,Yes
06/28/21,Yes
06/29/21,No
06/30/21,Yes
07/01/21,Yes
07/02/21,Yes
07/03/21,No
07/04/21,Yes
07/05/21,Yes
07/06/21,Yes
07/07/21,Yes
07/08/21,Yes
07/09/21,Yes
07/10/21,No
07/11/21,No
07/12/21,No
07/13/21,No
07/14/21,No
07/15/21,No
07/16/21,No
07/17/21,No
07/18/21,Yes
07/19/21,Yes
07/20/21,Yes
07/21/21,Yes
07/22/21,Yes
07/23/21,Yes
07/24/21,No
07/25/21,Yes
07/26/21,Yes
07/27/21,No
07/28/21,No
07/29/21,Yes
07/30/21,Yes
07/31/21,Yes
08/01/21,Yes
08/02/21,Yes
08/03/21,Yes
08/04/21,No
08/05/21,Yes
08/06/21,Yes
08/07/21,Yes
08/08/21,No
08/09/21,No
08/10/21,Yes
08/11/21,No
08/12/21,Yes
08/13/21,No
08/14/21,Yes
08/15/21,Yes
08/16/21,Yes
08/17/21,No
08/18/21,Yes
08/19/21,Yes
